Date,Day,Arrivals,Departures
Mar 01 2019 08:00:00,Fri,19,40
Mar 01 2019 09:00:00,Fri,18,32
Mar 01 2019 10:00:00,Fri,16,34
Mar 01 2019 11:00:00,Fri,32,20
Mar 01 2019 12:00:00,Fri,33,26
Mar 01 2019 13:00:00,Fri,30,30
Mar 01 2019 14:00:00,Fri,35,31
Mar 01 2019 15:00:00,Fri,29,26
Mar 08 2019 08:00:00,Fri,18,41
Mar 08 2019 09:00:00,Fri,16,33
Mar 08 2019 10:00:00,Fri,21,33
Mar 08 2019 11:00:00,Fri,32,21
Mar 08 2019 12:00:00,Fri,30,25
Mar 08 2019 13:00:00,Fri,32,32
Mar 08 2019 14:00:00,Fri,34,33
Mar 08 2019 15:00:00,Fri,26,25
Mar 08 2019 16:00:00,Fri,35,32
Mar 08 2019 17:00:00,Fri,33,27
Mar 08 2019 18:00:00,Fri,44,32
Mar 08 2019 19:00:00,Fri,35,31
Mar 08 2019 20:00:00,Fri,26,37
Mar 08 2019 21:00:00,Fri,29,31
Mar 08 2019 22:00:00,Fri,38,26
Mar 08 2019 23:00:00,Fri,22,18
Mar 15 2019 08:00:00,Fri,17,40
Mar 15 2019 09:00:00,Fri,13,31
Mar 15 2019 10:00:00,Fri,17,31
Mar 15 2019 11:00:00,Fri,28,17
Mar 15 2019 12:00:00,Fri,29,25
Mar 15 2019 13:00:00,Fri,29,31
Mar 15 2019 14:00:00,Fri,35,31
Mar 15 2019 15:00:00,Fri,29,26
Mar 15 2019 16:00:00,Fri,32,30
Mar 15 2019 17:00:00,Fri,36,28
Mar 15 2019 18:00:00,Fri,40,29
Mar 15 2019 19:00:00,Fri,34,27
Mar 15 2019 20:00:00,Fri,27,37
Mar 15 2019 21:00:00,Fri,29,25
Mar 15 2019 22:00:00,Fri,37,23
Mar 15 2019 23:00:00,Fri,22,18
Mar 22 2019 08:00:00,Fri,10,38
Mar 22 2019 09:00:00,Fri,19,32
Mar 22 2019 10:00:00,Fri,15,30
Mar 22 2019 11:00:00,Fri,31,16
Mar 22 2019 12:00:00,Fri,25,24
Mar 22 2019 13:00:00,Fri,32,31
Mar 22 2019 14:00:00,Fri,33,30
Mar 22 2019 15:00:00,Fri,29,25
Mar 29 2019 08:00:00,Fri,11,37
Mar 29 2019 09:00:00,Fri,16,30
Mar 29 2019 10:00:00,Fri,16,30
Mar 29 2019 11:00:00,Fri,26,18
Mar 29 2019 12:00:00,Fri,26,23
Mar 29 2019 13:00:00,Fri,27,28
Mar 29 2019 14:00:00,Fri,35,30
Mar 29 2019 15:00:00,Fri,30,23
Mar 29 2019 16:00:00,Fri,32,27
Mar 29 2019 17:00:00,Fri,33,34
Mar 29 2019 18:00:00,Fri,36,31
Mar 29 2019 19:00:00,Fri,39,22
Mar 29 2019 20:00:00,Fri,23,33
Mar 29 2019 21:00:00,Fri,27,22
Mar 29 2019 22:00:00,Fri,37,24
Mar 29 2019 23:00:00,Fri,27,17
Apr 05 2019 08:00:00,Fri,14,43
Apr 05 2019 09:00:00,Fri,18,29
Apr 05 2019 10:00:00,Fri,21,32
Apr 05 2019 11:00:00,Fri,31,24
Apr 05 2019 12:00:00,Fri,29,24
Apr 05 2019 13:00:00,Fri,31,33
Apr 05 2019 14:00:00,Fri,30,25
Apr 05 2019 15:00:00,Fri,24,30
Apr 05 2019 16:00:00,Fri,36,27
Apr 05 2019 17:00:00,Fri,35,29
Apr 05 2019 18:00:00,Fri,38,29
Apr 05 2019 19:00:00,Fri,29,27
Apr 05 2019 20:00:00,Fri,29,34
Apr 05 2019 21:00:00,Fri,26,23
Apr 05 2019 22:00:00,Fri,41,22
Apr 05 2019 23:00:00,Fri,25,21
Apr 12 2019 08:00:00,Fri,15,43
Apr 12 2019 09:00:00,Fri,14,29
Apr 12 2019 10:00:00,Fri,25,32
Apr 12 2019 11:00:00,Fri,28,23
Apr 12 2019 12:00:00,Fri,29,26
Apr 12 2019 13:00:00,Fri,30,31
Apr 12 2019 14:00:00,Fri,27,25
Apr 12 2019 15:00:00,Fri,28,30
Apr 12 2019 16:00:00,Fri,42,26
Apr 12 2019 17:00:00,Fri,29,32
Apr 12 2019 18:00:00,Fri,39,30
Apr 12 2019 19:00:00,Fri,30,25
Apr 12 2019 20:00:00,Fri,29,31
Apr 12 2019 21:00:00,Fri,27,22
Apr 12 2019 22:00:00,Fri,39,23
Apr 12 2019 23:00:00,Fri,28,24
Apr 19 2019 08:00:00,Fri,18,44
Apr 19 2019 09:00:00,Fri,17,29
Apr 19 2019 10:00:00,Fri,15,30
Apr 19 2019 11:00:00,Fri,28,21
Apr 19 2019 12:00:00,Fri,32,29
Apr 19 2019 13:00:00,Fri,29,33
Apr 19 2019 14:00:00,Fri,30,25
Apr 19 2019 15:00:00,Fri,27,25
Apr 19 2019 16:00:00,Fri,40,28
Apr 19 2019 17:00:00,Fri,34,28
Apr 19 2019 18:00:00,Fri,41,29
Apr 19 2019 19:00:00,Fri,32,27
Apr 19 2019 20:00:00,Fri,30,36
Apr 19 2019 21:00:00,Fri,31,23
Apr 19 2019 22:00:00,Fri,36,20
Apr 19 2019 23:00:00,Fri,25,13
Apr 26 2019 08:00:00,Fri,19,43
Apr 26 2019 09:00:00,Fri,16,30
Apr 26 2019 10:00:00,Fri,20,32
Apr 26 2019 11:00:00,Fri,28,21
Apr 26 2019 12:00:00,Fri,31,26
Apr 26 2019 13:00:00,Fri,31,31
Apr 26 2019 14:00:00,Fri,31,25
Apr 26 2019 15:00:00,Fri,25,26
Apr 26 2019 16:00:00,Fri,37,30
Apr 26 2019 17:00:00,Fri,35,29
Apr 26 2019 18:00:00,Fri,36,29
Apr 26 2019 19:00:00,Fri,34,26
Apr 26 2019 20:00:00,Fri,28,32
Apr 26 2019 21:00:00,Fri,25,22
Apr 26 2019 22:00:00,Fri,35,23
Apr 26 2019 23:00:00,Fri,28,25
May 03 2019 08:00:00,Fri,16,43
May 03 2019 09:00:00,Fri,15,30
May 03 2019 10:00:00,Fri,19,30
May 03 2019 11:00:00,Fri,32,23
May 03 2019 12:00:00,Fri,26,25
May 03 2019 13:00:00,Fri,33,30
May 03 2019 14:00:00,Fri,26,19
May 03 2019 15:00:00,Fri,24,26
May 03 2019 16:00:00,Fri,29,29
May 03 2019 17:00:00,Fri,31,29
May 03 2019 18:00:00,Fri,38,28
May 03 2019 19:00:00,Fri,27,27
May 03 2019 20:00:00,Fri,31,28
May 03 2019 21:00:00,Fri,30,23
May 03 2019 22:00:00,Fri,36,22
May 03 2019 23:00:00,Fri,22,22
May 17 2019 08:00:00,Fri,11,43
May 17 2019 09:00:00,Fri,13,29
May 17 2019 10:00:00,Fri,20,31
May 17 2019 11:00:00,Fri,27,21
May 17 2019 12:00:00,Fri,32,23
May 17 2019 13:00:00,Fri,30,31
May 17 2019 14:00:00,Fri,25,23
May 17 2019 15:00:00,Fri,32,26
May 17 2019 16:00:00,Fri,33,27
May 17 2019 17:00:00,Fri,33,31
May 17 2019 18:00:00,Fri,37,27
May 17 2019 19:00:00,Fri,29,24
May 17 2019 20:00:00,Fri,32,32
May 17 2019 21:00:00,Fri,22,20
May 17 2019 22:00:00,Fri,39,23
May 17 2019 23:00:00,Fri,27,25
May 24 2019 08:00:00,Fri,14,45
May 24 2019 09:00:00,Fri,14,28
May 24 2019 10:00:00,Fri,18,30
May 24 2019 11:00:00,Fri,28,21
May 24 2019 12:00:00,Fri,27,23
May 24 2019 13:00:00,Fri,31,30
May 24 2019 14:00:00,Fri,26,22
May 24 2019 15:00:00,Fri,26,23
May 24 2019 16:00:00,Fri,34,28
May 24 2019 17:00:00,Fri,31,29
May 24 2019 18:00:00,Fri,37,26
May 24 2019 19:00:00,Fri,29,25
May 24 2019 20:00:00,Fri,31,31
May 24 2019 21:00:00,Fri,22,19
May 24 2019 22:00:00,Fri,37,24
May 24 2019 23:00:00,Fri,29,22
May 31 2019 16:00:00,Fri,38,28
May 31 2019 17:00:00,Fri,32,26
May 31 2019 18:00:00,Fri,35,28
May 31 2019 19:00:00,Fri,30,26
May 31 2019 20:00:00,Fri,29,31
May 31 2019 21:00:00,Fri,22,23
May 31 2019 22:00:00,Fri,41,22
May 31 2019 23:00:00,Fri,29,26
Mar 04 2019 16:00:00,Mon,34,30
Mar 04 2019 17:00:00,Mon,36,26
Mar 04 2019 18:00:00,Mon,34,26
Mar 04 2019 19:00:00,Mon,34,26
Mar 04 2019 20:00:00,Mon,24,36
Mar 04 2019 21:00:00,Mon,26,26
Mar 04 2019 22:00:00,Mon,38,22
Mar 04 2019 23:00:00,Mon,24,14
Mar 18 2019 08:00:00,Mon,16,32
Mar 18 2019 09:00:00,Mon,15,30
Mar 18 2019 10:00:00,Mon,14,32
Mar 18 2019 11:00:00,Mon,28,18
Mar 18 2019 12:00:00,Mon,25,19
Mar 18 2019 13:00:00,Mon,29,27
Mar 18 2019 14:00:00,Mon,34,27
Mar 18 2019 15:00:00,Mon,31,23
Mar 18 2019 16:00:00,Mon,26,28
Mar 18 2019 17:00:00,Mon,39,25
Mar 18 2019 18:00:00,Mon,36,23
Mar 18 2019 19:00:00,Mon,32,27
Mar 18 2019 20:00:00,Mon,24,31
Mar 18 2019 21:00:00,Mon,23,24
Mar 18 2019 22:00:00,Mon,35,16
Mar 18 2019 23:00:00,Mon,27,14
Mar 25 2019 08:00:00,Mon,16,31
Mar 25 2019 09:00:00,Mon,16,32
Mar 25 2019 10:00:00,Mon,14,33
Mar 25 2019 11:00:00,Mon,32,16
Mar 25 2019 12:00:00,Mon,21,17
Mar 25 2019 13:00:00,Mon,28,30
Mar 25 2019 14:00:00,Mon,30,26
Mar 25 2019 15:00:00,Mon,21,24
Mar 25 2019 16:00:00,Mon,33,27
Mar 25 2019 17:00:00,Mon,36,24
Mar 25 2019 18:00:00,Mon,36,23
Mar 25 2019 19:00:00,Mon,30,25
Mar 25 2019 20:00:00,Mon,20,33
Mar 25 2019 21:00:00,Mon,17,23
Mar 25 2019 22:00:00,Mon,25,19
Mar 25 2019 23:00:00,Mon,31,11
Apr 01 2019 08:00:00,Mon,17,39
Apr 01 2019 09:00:00,Mon,17,28
Apr 01 2019 10:00:00,Mon,18,32
Apr 01 2019 11:00:00,Mon,28,23
Apr 01 2019 12:00:00,Mon,28,25
Apr 01 2019 13:00:00,Mon,30,30
Apr 01 2019 14:00:00,Mon,31,25
Apr 01 2019 15:00:00,Mon,28,25
Apr 01 2019 16:00:00,Mon,38,25
Apr 01 2019 17:00:00,Mon,32,29
Apr 01 2019 18:00:00,Mon,38,20
Apr 01 2019 19:00:00,Mon,25,27
Apr 01 2019 20:00:00,Mon,30,34
Apr 01 2019 21:00:00,Mon,25,26
Apr 01 2019 22:00:00,Mon,44,19
Apr 01 2019 23:00:00,Mon,21,19
Apr 15 2019 08:00:00,Mon,16,37
Apr 15 2019 09:00:00,Mon,15,29
Apr 15 2019 10:00:00,Mon,18,32
Apr 15 2019 11:00:00,Mon,27,21
Apr 15 2019 12:00:00,Mon,25,23
Apr 15 2019 13:00:00,Mon,27,30
Apr 15 2019 14:00:00,Mon,32,25
Apr 15 2019 15:00:00,Mon,27,24
Apr 15 2019 16:00:00,Mon,37,22
Apr 15 2019 17:00:00,Mon,36,27
Apr 15 2019 18:00:00,Mon,36,18
Apr 15 2019 19:00:00,Mon,24,27
Apr 15 2019 20:00:00,Mon,28,33
Apr 15 2019 21:00:00,Mon,26,26
Apr 15 2019 22:00:00,Mon,40,20
Apr 15 2019 23:00:00,Mon,23,19
Apr 22 2019 08:00:00,Mon,13,37
Apr 22 2019 09:00:00,Mon,14,28
Apr 22 2019 10:00:00,Mon,22,33
Apr 22 2019 11:00:00,Mon,28,22
Apr 22 2019 12:00:00,Mon,26,24
Apr 22 2019 13:00:00,Mon,24,30
Apr 22 2019 14:00:00,Mon,31,25
Apr 22 2019 15:00:00,Mon,27,24
Apr 22 2019 16:00:00,Mon,36,25
Apr 22 2019 17:00:00,Mon,37,29
Apr 22 2019 18:00:00,Mon,33,20
Apr 22 2019 19:00:00,Mon,27,21
Apr 22 2019 20:00:00,Mon,28,32
Apr 22 2019 22:00:00,Mon,24,24
Apr 22 2019 22:00:00,Mon,40,21
Apr 22 2019 23:00:00,Mon,25,20
Apr 29 2019 08:00:00,Mon,13,37
Apr 29 2019 09:00:00,Mon,16,28
Apr 29 2019 10:00:00,Mon,23,32
Apr 29 2019 11:00:00,Mon,25,21
Apr 29 2019 12:00:00,Mon,27,24
Apr 29 2019 13:00:00,Mon,28,30
Apr 29 2019 14:00:00,Mon,32,25
Apr 29 2019 15:00:00,Mon,28,24
May 06 2019 08:00:00,Mon,17,38
May 06 2019 09:00:00,Mon,12,28
May 06 2019 10:00:00,Mon,16,31
May 06 2019 11:00:00,Mon,30,29
May 06 2019 12:00:00,Mon,24,24
May 06 2019 13:00:00,Mon,26,29
May 06 2019 14:00:00,Mon,29,23
May 06 2019 15:00:00,Mon,24,20
May 06 2019 16:00:00,Mon,35,25
May 06 2019 17:00:00,Mon,32,28
May 06 2019 18:00:00,Mon,34,20
May 06 2019 19:00:00,Mon,30,24
May 06 2019 20:00:00,Mon,26,30
May 06 2019 21:00:00,Mon,25,23
May 06 2019 22:00:00,Mon,38,20
May 06 2019 23:00:00,Mon,26,20
May 13 2019 08:00:00,Mon,16,33
May 13 2019 09:00:00,Mon,12,27
May 13 2019 10:00:00,Mon,15,31
May 13 2019 11:00:00,Mon,22,20
May 13 2019 12:00:00,Mon,25,22
May 13 2019 13:00:00,Mon,27,27
May 13 2019 14:00:00,Mon,30,24
May 13 2019 15:00:00,Mon,18,22
May 13 2019 16:00:00,Mon,35,25
May 13 2019 17:00:00,Mon,34,29
May 13 2019 18:00:00,Mon,32,18
May 13 2019 19:00:00,Mon,30,23
May 13 2019 20:00:00,Mon,25,32
May 13 2019 21:00:00,Mon,24,25
May 13 2019 22:00:00,Mon,37,20
May 13 2019 23:00:00,Mon,25,21
May 20 2019 08:00:00,Mon,16,38
May 20 2019 09:00:00,Mon,12,27
May 20 2019 10:00:00,Mon,18,31
May 20 2019 11:00:00,Mon,28,20
May 20 2019 12:00:00,Mon,23,24
May 20 2019 13:00:00,Mon,28,31
May 20 2019 14:00:00,Mon,31,31
May 20 2019 15:00:00,Mon,26,23
May 20 2019 16:00:00,Mon,41,26
May 20 2019 17:00:00,Mon,28,26
May 20 2019 18:00:00,Mon,34,19
May 20 2019 19:00:00,Mon,28,24
May 20 2019 20:00:00,Mon,26,29
May 20 2019 21:00:00,Mon,24,24
May 20 2019 22:00:00,Mon,38,19
May 20 2019 23:00:00,Mon,23,18
May 27 2019 16:00:00,Mon,37,24
May 27 2019 17:00:00,Mon,31,25
May 27 2019 18:00:00,Mon,33,18
May 27 2019 19:00:00,Mon,24,22
May 27 2019 20:00:00,Mon,25,32
May 27 2019 21:00:00,Mon,22,24
May 27 2019 22:00:00,Mon,38,19
May 27 2019 23:00:00,Mon,25,20
Mar 09 2019 08:00:00,Sat,15,36
Mar 09 2019 09:00:00,Sat,18,34
Mar 09 2019 10:00:00,Sat,17,35
Mar 09 2019 11:00:00,Sat,31,20
Mar 09 2019 12:00:00,Sat,27,21
Mar 09 2019 13:00:00,Sat,26,33
Mar 09 2019 14:00:00,Sat,35,25
Mar 09 2019 15:00:00,Sat,24,26
Mar 09 2019 16:00:00,Sat,31,30
Mar 09 2019 17:00:00,Sat,38,25
Mar 09 2019 18:00:00,Sat,32,23
Mar 09 2019 19:00:00,Sat,30,22
Mar 09 2019 20:00:00,Sat,25,22
Mar 09 2019 21:00:00,Sat,29,22
Mar 09 2019 22:00:00,Sat,20,16
Mar 09 2019 23:00:00,Sat,16,25
Mar 16 2019 08:00:00,Sat,16,37
Mar 16 2019 09:00:00,Sat,16,33
Mar 16 2019 10:00:00,Sat,21,36
Mar 16 2019 11:00:00,Sat,28,17
Mar 16 2019 12:00:00,Sat,28,21
Mar 16 2019 13:00:00,Sat,25,34
Mar 16 2019 14:00:00,Sat,34,26
Mar 16 2019 15:00:00,Sat,25,23
Mar 16 2019 16:00:00,Sat,35,28
Mar 16 2019 17:00:00,Sat,34,23
Mar 16 2019 18:00:00,Sat,34,23
Mar 16 2019 19:00:00,Sat,30,20
Mar 16 2019 20:00:00,Sat,25,39
Mar 16 2019 21:00:00,Sat,26,20
Mar 16 2019 22:00:00,Sat,29,20
Mar 16 2019 23:00:00,Sat,22,17
Mar 23 2019 16:00:00,Sat,32,27
Mar 23 2019 17:00:00,Sat,33,22
Mar 23 2019 18:00:00,Sat,38,23
Mar 23 2019 19:00:00,Sat,29,20
Mar 23 2019 20:00:00,Sat,25,36
Mar 23 2019 21:00:00,Sat,22,20
Mar 23 2019 22:00:00,Sat,34,22
Mar 23 2019 23:00:00,Sat,21,16
Mar 30 2019 08:00:00,Sat,15,34
Mar 30 2019 09:00:00,Sat,17,32
Mar 30 2019 10:00:00,Sat,18,33
Mar 30 2019 11:00:00,Sat,30,17
Mar 30 2019 12:00:00,Sat,28,22
Mar 30 2019 13:00:00,Sat,23,31
Mar 30 2019 14:00:00,Sat,37,24
Mar 30 2019 15:00:00,Sat,22,24
Mar 30 2019 16:00:00,Sat,37,28
Mar 30 2019 17:00:00,Sat,34,25
Mar 30 2019 18:00:00,Sat,35,23
Mar 30 2019 19:00:00,Sat,28,21
Mar 30 2019 20:00:00,Sat,23,34
Mar 30 2019 21:00:00,Sat,25,20
Mar 30 2019 22:00:00,Sat,32,20
Mar 30 2019 23:00:00,Sat,22,15
Apr 13 2019 08:00:00,Sat,17,34
Apr 13 2019 09:00:00,Sat,16,31
Apr 13 2019 10:00:00,Sat,18,33
Apr 13 2019 11:00:00,Sat,28,22
Apr 13 2019 12:00:00,Sat,27,25
Apr 13 2019 13:00:00,Sat,25,29
Apr 13 2019 14:00:00,Sat,30,24
Apr 13 2019 15:00:00,Sat,23,24
Apr 20 2019 08:00:00,Sat,18,34
Apr 20 2019 09:00:00,Sat,16,33
Apr 20 2019 10:00:00,Sat,18,31
Apr 20 2019 11:00:00,Sat,27,24
Apr 20 2019 12:00:00,Sat,27,27
Apr 20 2019 13:00:00,Sat,25,32
Apr 20 2019 14:00:00,Sat,29,24
Apr 20 2019 15:00:00,Sat,28,27
Apr 27 2019 08:00:00,Sat,19,37
Apr 27 2019 09:00:00,Sat,17,32
Apr 27 2019 10:00:00,Sat,17,32
Apr 27 2019 11:00:00,Sat,27,23
Apr 27 2019 12:00:00,Sat,27,27
Apr 27 2019 13:00:00,Sat,25,32
Apr 27 2019 14:00:00,Sat,29,25
Apr 27 2019 15:00:00,Sat,26,25
Apr 27 2019 16:00:00,Sat,38,24
Apr 27 2019 17:00:00,Sat,27,27
Apr 27 2019 18:00:00,Sat,37,24
Apr 27 2019 19:00:00,Sat,25,20
Apr 27 2019 20:00:00,Sat,38,32
Apr 27 2019 21:00:00,Sat,22,25
Apr 27 2019 22:00:00,Sat,39,24
Apr 27 2019 23:00:00,Sat,21,23
May 04 2019 08:00:00,Sat,12,36
May 04 2019 09:00:00,Sat,15,30
May 04 2019 10:00:00,Sat,19,33
May 04 2019 11:00:00,Sat,27,21
May 04 2019 12:00:00,Sat,27,28
May 04 2019 13:00:00,Sat,26,33
May 04 2019 14:00:00,Sat,32,24
May 04 2019 15:00:00,Sat,23,22
May 04 2019 16:00:00,Sat,37,24
May 04 2019 17:00:00,Sat,28,22
May 04 2019 18:00:00,Sat,39,25
May 04 2019 19:00:00,Sat,20,20
May 04 2019 20:00:00,Sat,30,31
May 04 2019 21:00:00,Sat,27,25
May 04 2019 22:00:00,Sat,36,23
May 04 2019 23:00:00,Sat,24,22
May 11 2019 08:00:00,Sat,18,38
May 11 2019 09:00:00,Sat,16,31
May 11 2019 10:00:00,Sat,21,32
May 11 2019 11:00:00,Sat,29,21
May 11 2019 12:00:00,Sat,27,25
May 11 2019 13:00:00,Sat,25,29
May 11 2019 14:00:00,Sat,25,22
May 11 2019 15:00:00,Sat,24,22
May 11 2019 16:00:00,Sat,38,23
May 11 2019 17:00:00,Sat,30,24
May 11 2019 18:00:00,Sat,32,24
May 11 2019 19:00:00,Sat,25,19
May 11 2019 20:00:00,Sat,33,31
May 11 2019 21:00:00,Sat,25,24
May 11 2019 22:00:00,Sat,30,22
May 11 2019 23:00:00,Sat,25,22
May 18 2019 08:00:00,Sat,11,36
May 18 2019 09:00:00,Sat,17,32
May 18 2019 10:00:00,Sat,11,33
May 18 2019 11:00:00,Sat,31,18
May 18 2019 12:00:00,Sat,27,18
May 18 2019 13:00:00,Sat,30,31
May 18 2019 14:00:00,Sat,31,24
May 18 2019 15:00:00,Sat,24,21
May 18 2019 16:00:00,Sat,35,24
May 18 2019 17:00:00,Sat,30,24
May 18 2019 18:00:00,Sat,32,24
May 18 2019 19:00:00,Sat,24,18
May 18 2019 20:00:00,Sat,30,31
May 18 2019 21:00:00,Sat,26,24
May 18 2019 22:00:00,Sat,32,23
May 18 2019 23:00:00,Sat,24,22
May 25 2019 08:00:00,Sat,16,35
May 25 2019 09:00:00,Sat,16,32
May 25 2019 10:00:00,Sat,17,33
May 25 2019 11:00:00,Sat,27,21
May 25 2019 12:00:00,Sat,26,26
May 25 2019 13:00:00,Sat,27,30
May 25 2019 14:00:00,Sat,25,24
May 25 2019 15:00:00,Sat,25,20
Mar 03 2019 16:00:00,Sun,38,39
Mar 03 2019 17:00:00,Sun,35,26
Mar 03 2019 18:00:00,Sun,41,28
Mar 03 2019 19:00:00,Sun,30,28
Mar 03 2019 20:00:00,Sun,33,36
Mar 03 2019 21:00:00,Sun,32,24
Mar 03 2019 22:00:00,Sun,43,26
Mar 03 2019 23:00:00,Sun,26,17
Mar 10 2019 08:00:00,Sun,17,36
Mar 10 2019 09:00:00,Sun,15,33
Mar 10 2019 10:00:00,Sun,19,35
Mar 10 2019 11:00:00,Sun,30,21
Mar 10 2019 12:00:00,Sun,29,25
Mar 10 2019 13:00:00,Sun,27,31
Mar 10 2019 14:00:00,Sun,33,28
Mar 10 2019 15:00:00,Sun,29,29
Mar 10 2019 16:00:00,Sun,33,35
Mar 10 2019 17:00:00,Sun,36,30
Mar 10 2019 18:00:00,Sun,40,28
Mar 10 2019 19:00:00,Sun,33,27
Mar 10 2019 20:00:00,Sun,32,37
Mar 10 2019 21:00:00,Sun,35,24
Mar 10 2019 22:00:00,Sun,39,24
Mar 10 2019 23:00:00,Sun,24,17
Mar 17 2019 08:00:00,Sun,16,34
Mar 17 2019 09:00:00,Sun,13,30
Mar 17 2019 10:00:00,Sun,18,34
Mar 17 2019 11:00:00,Sun,28,22
Mar 17 2019 12:00:00,Sun,25,21
Mar 17 2019 13:00:00,Sun,29,31
Mar 17 2019 14:00:00,Sun,34,26
Mar 17 2019 15:00:00,Sun,30,25
Mar 17 2019 16:00:00,Sun,29,30
Mar 17 2019 17:00:00,Sun,37,27
Mar 17 2019 18:00:00,Sun,41,26
Mar 17 2019 19:00:00,Sun,31,25
Mar 17 2019 20:00:00,Sun,32,34
Mar 17 2019 21:00:00,Sun,30,23
Mar 17 2019 22:00:00,Sun,38,18
Mar 17 2019 23:00:00,Sun,22,16
Mar 24 2019 08:00:00,Sun,18,36
Mar 24 2019 09:00:00,Sun,14,30
Mar 24 2019 10:00:00,Sun,16,33
Mar 24 2019 11:00:00,Sun,28,20
Mar 24 2019 12:00:00,Sun,24,19
Mar 24 2019 13:00:00,Sun,32,32
Mar 24 2019 14:00:00,Sun,33,25
Mar 24 2019 15:00:00,Sun,27,28
Mar 31 2019 08:00:00,Sun,15,34
Mar 31 2019 09:00:00,Sun,17,32
Mar 31 2019 10:00:00,Sun,18,33
Mar 31 2019 11:00:00,Sun,30,17
Mar 31 2019 12:00:00,Sun,23,22
Mar 31 2019 13:00:00,Sun,26,30
Mar 31 2019 14:00:00,Sun,32,23
Mar 31 2019 15:00:00,Sun,26,23
Mar 31 2019 16:00:00,Sun,40,28
Mar 31 2019 17:00:00,Sun,34,28
Mar 31 2019 18:00:00,Sun,41,29
Mar 31 2019 19:00:00,Sun,32,27
Mar 31 2019 20:00:00,Sun,30,36
Mar 31 2019 21:00:00,Sun,31,23
Mar 31 2019 22:00:00,Sun,36,20
Mar 31 2019 23:00:00,Sun,25,13
Apr 07 2019 08:00:00,Sun,18,40
Apr 07 2019 09:00:00,Sun,16,28
Apr 07 2019 10:00:00,Sun,16,33
Apr 07 2019 11:00:00,Sun,30,22
Apr 07 2019 12:00:00,Sun,31,24
Apr 07 2019 13:00:00,Sun,28,32
Apr 07 2019 14:00:00,Sun,27,27
Apr 07 2019 15:00:00,Sun,28,25
Apr 07 2019 16:00:00,Sun,44,25
Apr 07 2019 17:00:00,Sun,32,31
Apr 07 2019 18:00:00,Sun,35,29
Apr 07 2019 19:00:00,Sun,31,27
Apr 07 2019 20:00:00,Sun,30,34
Apr 07 2019 21:00:00,Sun,27,22
Apr 07 2019 22:00:00,Sun,39,23
Apr 07 2019 23:00:00,Sun,23,23
Apr 14 2019 08:00:00,Sun,15,40
Apr 14 2019 09:00:00,Sun,16,27
Apr 14 2019 10:00:00,Sun,19,33
Apr 14 2019 11:00:00,Sun,17,19
Apr 14 2019 12:00:00,Sun,30,21
Apr 14 2019 13:00:00,Sun,30,35
Apr 14 2019 14:00:00,Sun,35,27
Apr 14 2019 15:00:00,Sun,35,25
Apr 14 2019 16:00:00,Sun,41,23
Apr 14 2019 17:00:00,Sun,32,30
Apr 14 2019 18:00:00,Sun,41,27
Apr 14 2019 19:00:00,Sun,29,27
Apr 14 2019 20:00:00,Sun,29,34
Apr 14 2019 21:00:00,Sun,28,20
Apr 14 2019 22:00:00,Sun,37,23
Apr 14 2019 23:00:00,Sun,27,21
Apr 21 2019 08:00:00,Sun,17,40
Apr 21 2019 09:00:00,Sun,13,24
Apr 21 2019 10:00:00,Sun,19,30
Apr 21 2019 11:00:00,Sun,29,25
Apr 21 2019 12:00:00,Sun,28,26
Apr 21 2019 13:00:00,Sun,26,32
Apr 21 2019 14:00:00,Sun,31,26
Apr 21 2019 15:00:00,Sun,28,24
Apr 28 2019 08:00:00,Sun,17,36
Apr 28 2019 09:00:00,Sun,14,28
Apr 28 2019 10:00:00,Sun,14,30
