Date,Hours,Day,Arrivals,Departures
Apr 1 2019,8:00 am,Mon,17,39
Apr 1 2019,9:00 am,Mon,17,28
Apr 1 2019,10:00 am,Mon,18,32
Apr 1 2019,11:00 am,Mon,28,23
Apr 1 2019,12:00 pm,Mon,28,25
Apr 1 2019,1:00 pm,Mon,30,30
Apr 1 2019,2:00 pm,Mon,31,25
Apr 1 2019,3:00 pm,Mon,28,25
Apr 1 2019,4:00 pm,Mon,38,25
Apr 1 2019,5:00 pm,Mon,32,29
Apr 1 2019,6:00 pm,Mon,38,20
Apr 1 2019,7:00 pm,Mon,25,27
Apr 1 2019,8:00 pm,Mon,30,34
Apr 1 2019,9:00 pm,Mon,25,26
Apr 1 2019,10:00 pm,Mon,44,19
Apr 1 2019,11:00 pm,Mon,21,19
Apr 10 2019,8:00 am,Wed,9,40
Apr 10 2019,9:00 am,Wed,15,31
Apr 10 2019,10:00 am,Wed,16,32
Apr 10 2019,11:00 am,Wed,11,16
Apr 10 2019,12:00 pm,Wed,38,14
Apr 10 2019,1:00 pm,Wed,36,34
Apr 10 2019,2:00 pm,Wed,28,26
Apr 10 2019,3:00 pm,Wed,28,23
Apr 10 2019,4:00 pm,Wed,35,30
Apr 10 2019,5:00 pm,Wed,31,28
Apr 10 2019,6:00 pm,Wed,37,17
Apr 10 2019,7:00 pm,Wed,26,26
Apr 10 2019,8:00 pm,Wed,31,29
Apr 10 2019,9:00 pm,Wed,23,25
Apr 10 2019,10:00 pm,Wed,39,21
Apr 10 2019,11:00 pm,Wed,22,18
Apr 11 2019,8:00 am,Thu,17,39
Apr 11 2019,9:00 am,Thu,15,30
Apr 11 2019,10:00 am,Thu,17,34
Apr 11 2019,11:00 am,Thu,27,23
Apr 11 2019,12:00 pm,Thu,26,23
Apr 11 2019,1:00 pm,Thu,27,31
Apr 11 2019,2:00 pm,Thu,33,25
Apr 11 2019,3:00 pm,Thu,25,24
Apr 11 2019,4:00 pm,Thu,34,27
Apr 11 2019,5:00 pm,Thu,32,25
Apr 11 2019,6:00 pm,Thu,31,27
Apr 11 2019,7:00 pm,Thu,25,22
Apr 11 2019,8:00 pm,Thu,33,30
Apr 11 2019,9:00 pm,Thu,26,25
Apr 11 2019,10:00 pm,Thu,37,27
Apr 11 2019,11:00 pm,Thu,26,23
Apr 12 2019,8:00 am,Fri,15,43
Apr 12 2019,9:00 am,Fri,14,29
Apr 12 2019,10:00 am,Fri,25,32
Apr 12 2019,11:00 am,Fri,28,23
Apr 12 2019,12:00 pm,Fri,29,26
Apr 12 2019,1:00 pm,Fri,30,31
Apr 12 2019,2:00 pm,Fri,27,25
Apr 12 2019,3:00 pm,Fri,28,30
Apr 12 2019,4:00 pm,Fri,42,26
Apr 12 2019,5:00 pm,Fri,29,32
Apr 12 2019,6:00 pm,Fri,39,30
Apr 12 2019,7:00 pm,Fri,30,25
Apr 12 2019,8:00 pm,Fri,29,31
Apr 12 2019,9:00 pm,Fri,27,22
Apr 12 2019,10:00 pm,Fri,39,23
Apr 12 2019,11:00 pm,Fri,28,24
Apr 14 2019,8:00 am,Sun,15,40
Apr 14 2019,9:00 am,Sun,16,27
Apr 14 2019,10:00 am,Sun,19,33
Apr 14 2019,11:00 am,Sun,17,19
Apr 14 2019,12:00 pm,Sun,30,21
Apr 14 2019,1:00 pm,Sun,30,35
Apr 14 2019,2:00 pm,Sun,35,27
Apr 14 2019,3:00 pm,Sun,35,25
Apr 14 2019,4:00 pm,Sun,41,23
Apr 14 2019,5:00 pm,Sun,32,30
Apr 14 2019,6:00 pm,Sun,41,27
Apr 14 2019,7:00 pm,Sun,29,27
Apr 14 2019,8:00 pm,Sun,29,34
Apr 14 2019,9:00 pm,Sun,28,20
Apr 14 2019,10:00 pm,Sun,37,23
Apr 14 2019,11:00 pm,Sun,27,21
Apr 15 2019,8:00 am,Mon,16,37
Apr 15 2019,9:00 am,Mon,15,29
Apr 15 2019,10:00 am,Mon,18,32
Apr 15 2019,11:00 am,Mon,27,21
Apr 15 2019,12:00 pm,Mon,25,23
Apr 15 2019,1:00 pm,Mon,27,30
Apr 15 2019,2:00 pm,Mon,32,25
Apr 15 2019,3:00 pm,Mon,27,24
Apr 15 2019,4:00 pm,Mon,37,22
Apr 15 2019,5:00 pm,Mon,36,27
Apr 15 2019,6:00 pm,Mon,36,18
Apr 15 2019,7:00 pm,Mon,24,27
Apr 15 2019,8:00 pm,Mon,28,33
Apr 15 2019,9:00 pm,Mon,26,26
Apr 15 2019,10:00 pm,Mon,40,20
Apr 15 2019,11:00 pm,Mon,23,19
Apr 16 2019,8:00 am,Tue,19,37
Apr 16 2019,9:00 am,Tue,16,29
Apr 16 2019,10:00 am,Tue,13,36
Apr 16 2019,11:00 am,Tue,31,17
Apr 16 2019,12:00 pm,Tue,29,20
Apr 16 2019,1:00 pm,Tue,33,31
Apr 16 2019,2:00 pm,Tue,34,27
Apr 16 2019,3:00 pm,Tue,28,30
Apr 16 2019,4:00 pm,Tue,32,28
Apr 16 2019,5:00 pm,Tue,29,25
Apr 16 2019,6:00 pm,Tue,36,21
Apr 16 2019,7:00 pm,Tue,20,27
Apr 16 2019,8:00 pm,Tue,32,31
Apr 16 2019,9:00 pm,Tue,27,26
Apr 16 2019,10:00 pm,Tue,34,21
Apr 16 2019,11:00 pm,Tue,25,17
Apr 17 2019,8:00 am,Wed,13,39
Apr 17 2019,9:00 am,Wed,15,33
Apr 17 2019,10:00 am,Wed,14,31
Apr 17 2019,11:00 am,Wed,30,22
Apr 17 2019,12:00 pm,Wed,31,22
Apr 17 2019,1:00 pm,Wed,28,31
Apr 17 2019,2:00 pm,Wed,27,25
Apr 17 2019,3:00 pm,Wed,30,30
Apr 17 2019,4:00 pm,Wed,34,29
Apr 17 2019,5:00 pm,Wed,29,30
Apr 17 2019,6:00 pm,Wed,47,22
Apr 17 2019,7:00 pm,Wed,24,27
Apr 17 2019,8:00 pm,Wed,29,30
Apr 17 2019,9:00 pm,Wed,26,26
Apr 17 2019,10:00 pm,Wed,36,22
Apr 17 2019,11:00 pm,Wed,24,21
Apr 18 2019,8:00 am,Thu,18,38
Apr 18 2019,9:00 am,Thu,17,31
Apr 18 2019,10:00 am,Thu,13,32
Apr 18 2019,11:00 am,Thu,30,23
Apr 18 2019,12:00 pm,Thu,25,24
Apr 18 2019,1:00 pm,Thu,27,30
Apr 18 2019,2:00 pm,Thu,34,25
Apr 18 2019,3:00 pm,Thu,29,24
Apr 18 2019,4:00 pm,Thu,35,25
Apr 18 2019,5:00 pm,Thu,28,26
Apr 18 2019,6:00 pm,Thu,40,28
Apr 18 2019,7:00 pm,Thu,22,24
Apr 18 2019,8:00 pm,Thu,34,32
Apr 18 2019,9:00 pm,Thu,26,26
Apr 18 2019,10:00 pm,Thu,35,26
Apr 18 2019,11:00 pm,Thu,23,19
Apr 19 2019,8:00 am,Fri,18,44
Apr 19 2019,9:00 am,Fri,17,29
Apr 19 2019,10:00 am,Fri,15,30
Apr 19 2019,11:00 am,Fri,28,21
Apr 19 2019,12:00 pm,Fri,32,29
Apr 19 2019,1:00 pm,Fri,29,33
Apr 19 2019,2:00 pm,Fri,30,25
Apr 19 2019,3:00 pm,Fri,27,25
Apr 19 2019,4:00 pm,Fri,40,28
Apr 19 2019,5:00 pm,Fri,34,28
Apr 19 2019,6:00 pm,Fri,41,29
Apr 19 2019,7:00 pm,Fri,32,27
Apr 19 2019,8:00 pm,Fri,30,36
Apr 19 2019,9:00 pm,Fri,31,23
Apr 19 2019,10:00 pm,Fri,36,20
Apr 19 2019,11:00 pm,Fri,25,13
Apr 22 2019,8:00 am,Mon,13,37
Apr 22 2019,9:00 am,Mon,14,28
Apr 22 2019,10:00 am,Mon,22,33
Apr 22 2019,11:00 am,Mon,28,22
Apr 22 2019,12:00 pm,Mon,26,24
Apr 22 2019,1:00 pm,Mon,24,30
Apr 22 2019,2:00 pm,Mon,31,25
Apr 22 2019,3:00 pm,Mon,27,24
Apr 22 2019,4:00 pm,Mon,36,25
Apr 22 2019,5:00 pm,Mon,37,29
Apr 22 2019,6:00 pm,Mon,33,20
Apr 22 2019,7:00 pm,Mon,27,21
Apr 22 2019,8:00 pm,Mon,28,32
Apr 22 2019,10:00 pm,Mon,24,24
Apr 22 2019,10:00 pm,Mon,40,21
Apr 22 2019,11:00 pm,Mon,25,20
Apr 23 2019,8:00 am,Tue,12,35
Apr 23 2019,9:00 am,Tue,19,28
Apr 23 2019,10:00 am,Tue,10,31
Apr 23 2019,11:00 am,Tue,34,21
Apr 23 2019,12:00 pm,Tue,29,21
Apr 23 2019,1:00 pm,Tue,27,30
Apr 23 2019,2:00 pm,Tue,33,27
Apr 23 2019,3:00 pm,Tue,22,26
Apr 23 2019,4:00 pm,Tue,34,27
Apr 23 2019,5:00 pm,Tue,30,26
Apr 23 2019,6:00 pm,Tue,32,22
Apr 23 2019,7:00 pm,Tue,23,23
Apr 23 2019,8:00 pm,Tue,32,29
Apr 23 2019,9:00 pm,Tue,26,26
Apr 23 2019,10:00 pm,Tue,34,22
Apr 23 2019,11:00 pm,Tue,28,19
Apr 24 2019,8:00 am,Wed,12,39
Apr 24 2019,9:00 am,Wed,17,31
Apr 24 2019,10:00 am,Wed,11,30
Apr 24 2019,11:00 am,Wed,29,21
Apr 24 2019,12:00 pm,Wed,30,23
Apr 24 2019,1:00 pm,Wed,25,32
Apr 24 2019,2:00 pm,Wed,28,26
Apr 24 2019,3:00 pm,Wed,32,24
Apr 25 2019,8:00 am,Thu,12,38
Apr 25 2019,9:00 am,Thu,17,31
Apr 25 2019,10:00 am,Thu,10,35
Apr 25 2019,11:00 am,Thu,31,24
Apr 25 2019,12:00 pm,Thu,27,24
Apr 25 2019,1:00 pm,Thu,31,29
Apr 25 2019,2:00 pm,Thu,32,25
Apr 25 2019,3:00 pm,Thu,24,25
Apr 25 2019,4:00 pm,Thu,35,26
Apr 25 2019,5:00 pm,Thu,31,27
Apr 25 2019,6:00 pm,Thu,35,25
Apr 25 2019,7:00 pm,Thu,22,21
Apr 25 2019,8:00 pm,Thu,33,30
Apr 25 2019,9:00 pm,Thu,21,25
Apr 25 2019,10:00 pm,Thu,36,25
Apr 25 2019,11:00 pm,Thu,23,23
Apr 26 2019,8:00 am,Fri,19,43
Apr 26 2019,9:00 am,Fri,16,30
Apr 26 2019,10:00 am,Fri,20,32
Apr 26 2019,11:00 am,Fri,28,21
Apr 26 2019,12:00 pm,Fri,31,26
Apr 26 2019,1:00 pm,Fri,31,31
Apr 26 2019,2:00 pm,Fri,31,25
Apr 26 2019,3:00 pm,Fri,25,26
Apr 26 2019,4:00 pm,Fri,37,30
Apr 26 2019,5:00 pm,Fri,35,29
Apr 26 2019,6:00 pm,Fri,36,29
Apr 26 2019,7:00 pm,Fri,34,26
Apr 26 2019,8:00 pm,Fri,28,32
Apr 26 2019,9:00 pm,Fri,25,22
Apr 26 2019,10:00 pm,Fri,35,23
Apr 26 2019,11:00 pm,Fri,28,25
Apr 27 2019,8:00 am,Sat,19,37
Apr 27 2019,9:00 am,Sat,17,32
Apr 27 2019,10:00 am,Sat,17,32
Apr 27 2019,11:00 am,Sat,27,23
Apr 27 2019,12:00 pm,Sat,27,27
Apr 27 2019,1:00 pm,Sat,25,32
Apr 27 2019,2:00 pm,Sat,29,25
Apr 27 2019,3:00 pm,Sat,26,25
Apr 27 2019,4:00 pm,Sat,38,24
Apr 27 2019,5:00 pm,Sat,27,27
Apr 27 2019,6:00 pm,Sat,37,24
Apr 27 2019,7:00 pm,Sat,25,20
Apr 27 2019,8:00 pm,Sat,38,32
Apr 27 2019,9:00 pm,Sat,22,25
Apr 27 2019,10:00 pm,Sat,39,24
Apr 27 2019,11:00 pm,Sat,21,23
Apr 28 2019,8:00 am,Sun,17,36
Apr 28 2019,9:00 am,Sun,14,28
Apr 28 2019,10:00 am,Sun,14,30
Apr 28 2019,11:00 am,Sun,29,22
Apr 28 2019,12:00 pm,Sun,32,27
Apr 28 2019,1:00 pm,Sun,31,31
Apr 28 2019,2:00 pm,Sun,28,27
Apr 28 2019,3:00 pm,Sun,26,30
Apr 28 2019,4:00 pm,Sun,45,22
Apr 28 2019,5:00 pm,Sun,29,30
Apr 28 2019,6:00 pm,Sun,37,29
Apr 28 2019,7:00 pm,Sun,31,25
Apr 28 2019,8:00 pm,Sun,31,33
Apr 28 2019,9:00 pm,Sun,28,23
Apr 28 2019,10:00 pm,Sun,39,19
Apr 28 2019,11:00 pm,Sun,26,18
Apr 3 2019,8:00 am,Wed,12,40
Apr 3 2019,9:00 am,Wed,19,32
Apr 3 2019,10:00 am,Wed,13,31
Apr 3 2019,11:00 am,Wed,28,21
Apr 3 2019,12:00 pm,Wed,29,22
Apr 3 2019,1:00 pm,Wed,27,29
Apr 3 2019,2:00 pm,Wed,29,20
Apr 3 2019,3:00 pm,Wed,27,18
Apr 3 2019,4:00 pm,Wed,40,30
Apr 3 2019,5:00 pm,Wed,30,25
Apr 3 2019,6:00 pm,Wed,42,15
Apr 3 2019,7:00 pm,Wed,24,27
Apr 3 2019,8:00 pm,Wed,29,30
Apr 3 2019,9:00 pm,Wed,24,21
Apr 3 2019,10:00 pm,Wed,40,18
Apr 3 2019,11:00 pm,Wed,17,19
Apr 30 2019,8:00 am,Tue,19,40
Apr 30 2019,9:00 am,Tue,15,34
Apr 30 2019,10:00 am,Tue,23,28
Apr 30 2019,11:00 am,Tue,29,17
Apr 30 2019,12:00 pm,Tue,24,24
Apr 30 2019,1:00 pm,Tue,32,28
Apr 30 2019,2:00 pm,Tue,22,25
Apr 30 2019,3:00 pm,Tue,28,29
Apr 30 2019,4:00 pm,Tue,37,25
Apr 30 2019,5:00 pm,Tue,25,20
Apr 30 2019,6:00 pm,Tue,32,21
Apr 30 2019,7:00 pm,Tue,22,23
Apr 30 2019,8:00 pm,Tue,35,28
Apr 30 2019,9:00 pm,Tue,28,25
Apr 30 2019,10:00 pm,Tue,29,21
Apr 30 2019,11:00 pm,Tue,18,19
Apr 4 2019,8:00 am,Thu,14,38
Apr 4 2019,9:00 am,Thu,15,31
Apr 4 2019,10:00 am,Thu,18,34
Apr 4 2019,11:00 am,Thu,27,21
Apr 4 2019,12:00 pm,Thu,26,22
Apr 4 2019,1:00 pm,Thu,29,27
Apr 4 2019,2:00 pm,Thu,29,22
Apr 4 2019,3:00 pm,Thu,20,30
Apr 4 2019,4:00 pm,Thu,36,28
Apr 4 2019,5:00 pm,Thu,32,24
Apr 4 2019,6:00 pm,Thu,33,21
Apr 4 2019,7:00 pm,Thu,22,22
Apr 4 2019,8:00 pm,Thu,36,30
Apr 4 2019,9:00 pm,Thu,24,23
Apr 4 2019,10:00 pm,Thu,38,21
Apr 4 2019,11:00 pm,Thu,20,21
Apr 5 2019,8:00 am,Fri,14,43
Apr 5 2019,9:00 am,Fri,18,29
Apr 5 2019,10:00 am,Fri,21,32
Apr 5 2019,11:00 am,Fri,31,24
Apr 5 2019,12:00 pm,Fri,29,24
Apr 5 2019,1:00 pm,Fri,31,33
Apr 5 2019,2:00 pm,Fri,30,25
Apr 5 2019,3:00 pm,Fri,24,30
Apr 5 2019,4:00 pm,Fri,36,27
Apr 5 2019,5:00 pm,Fri,35,29
Apr 5 2019,6:00 pm,Fri,38,29
Apr 5 2019,7:00 pm,Fri,29,27
Apr 5 2019,8:00 pm,Fri,29,34
Apr 5 2019,9:00 pm,Fri,26,23
Apr 5 2019,10:00 pm,Fri,41,22
Apr 5 2019,11:00 pm,Fri,25,21
Apr 7 2019,8:00 am,Sun,18,40
Apr 7 2019,9:00 am,Sun,16,28
Apr 7 2019,10:00 am,Sun,16,33
Apr 7 2019,11:00 am,Sun,30,22
Apr 7 2019,12:00 pm,Sun,31,24
Apr 7 2019,1:00 pm,Sun,28,32
Apr 7 2019,2:00 pm,Sun,27,27
Apr 7 2019,3:00 pm,Sun,28,25
Apr 7 2019,4:00 pm,Sun,44,25
Apr 7 2019,5:00 pm,Sun,32,31
Apr 7 2019,6:00 pm,Sun,35,29
Apr 7 2019,7:00 pm,Sun,31,27
Apr 7 2019,8:00 pm,Sun,30,34
Apr 7 2019,9:00 pm,Sun,27,22
Apr 7 2019,10:00 pm,Sun,39,23
Apr 7 2019,11:00 pm,Sun,23,23
Apr 9 2019,8:00 am,Tue,16,35
Apr 9 2019,9:00 am,Tue,16,30
Apr 9 2019,10:00 am,Tue,14,31
Apr 9 2019,11:00 am,Tue,29,20
Apr 9 2019,12:00 pm,Tue,29,22
Apr 9 2019,1:00 pm,Tue,26,30
Apr 9 2019,2:00 pm,Tue,34,25
Apr 9 2019,3:00 pm,Tue,21,27
Apr 9 2019,4:00 pm,Tue,36,26
Apr 9 2019,5:00 pm,Tue,33,26
Apr 9 2019,6:00 pm,Tue,32,23
Apr 9 2019,7:00 pm,Tue,22,26
Apr 9 2019,8:00 pm,Tue,33,30
Apr 9 2019,9:00 pm,Tue,29,26
Apr 9 2019,10:00 pm,Tue,33,20
Apr 9 2019,11:00 pm,Tue,26,18
Jul 1 2019,8:00 am,Mon,11,38
Jul 1 2019,9:00 am,Mon,17,29
Jul 1 2019,10:00 am,Mon,20,35
Jul 1 2019,11:00 am,Mon,28,21
Jul 1 2019,12:00 pm,Mon,28,25
Jul 1 2019,1:00 pm,Mon,39,30
Jul 1 2019,2:00 pm,Mon,24,24
Jul 1 2019,3:00 pm,Mon,28,23
Jul 1 2019,4:00 pm,Mon,36,23
Jul 1 2019,5:00 pm,Mon,37,29
Jul 1 2019,6:00 pm,Mon,32,18
Jul 1 2019,7:00 pm,Mon,28,24
Jul 1 2019,8:00 pm,Mon,26,34
Jul 1 2019,9:00 pm,Mon,24,26
Jul 1 2019,10:00 pm,Mon,37,18
Jul 1 2019,11:00 pm,Mon,23,23
Jul 10 2019,8:00 am,Wed,14,38
Jul 10 2019,9:00 am,Wed,17,33
Jul 10 2019,10:00 am,Wed,16,36
Jul 10 2019,11:00 am,Wed,28,20
Jul 10 2019,12:00 pm,Wed,29,24
Jul 10 2019,1:00 pm,Wed,28,32
Jul 10 2019,2:00 pm,Wed,32,25
Jul 10 2019,3:00 pm,Wed,28,20
Jul 10 2019,4:00 pm,Wed,32,32
Jul 10 2019,5:00 pm,Wed,31,27
Jul 10 2019,6:00 pm,Wed,42,20
Jul 10 2019,7:00 pm,Wed,28,24
Jul 10 2019,8:00 pm,Wed,26,33
Jul 10 2019,9:00 pm,Wed,22,25
Jul 10 2019,10:00 pm,Wed,38,18
Jul 10 2019,11:00 pm,Wed,23,24
Jul 11 2019,8:00 am,Thu,12,38
Jul 11 2019,9:00 am,Thu,16,31
Jul 11 2019,10:00 am,Thu,17,34
Jul 11 2019,11:00 am,Thu,28,23
Jul 11 2019,12:00 pm,Thu,27,24
Jul 11 2019,1:00 pm,Thu,31,29
Jul 11 2019,2:00 pm,Thu,31,25
Jul 11 2019,3:00 pm,Thu,25,24
Jul 11 2019,4:00 pm,Thu,33,25
Jul 11 2019,5:00 pm,Thu,25,25
Jul 11 2019,6:00 pm,Thu,42,27
Jul 11 2019,7:00 pm,Thu,25,24
Jul 11 2019,8:00 pm,Thu,34,30
Jul 11 2019,9:00 pm,Thu,25,27
Jul 11 2019,10:00 pm,Thu,38,19
Jul 11 2019,11:00 pm,Thu,23,25
Jul 13 2019,8:00 am,Sat,15,26
Jul 13 2019,9:00 am,Sat,16,30
Jul 13 2019,10:00 am,Sat,21,34
Jul 13 2019,11:00 am,Sat,28,24
Jul 13 2019,12:00 pm,Sat,23,28
Jul 13 2019,1:00 pm,Sat,27,30
Jul 13 2019,2:00 pm,Sat,29,23
Jul 13 2019,3:00 pm,Sat,25,25
Jul 13 2019,4:00 pm,Sat,35,21
Jul 13 2019,5:00 pm,Sat,29,25
Jul 13 2019,6:00 pm,Sat,19,21
Jul 13 2019,7:00 pm,Sat,34,18
Jul 13 2019,8:00 pm,Sat,32,32
Jul 13 2019,9:00 pm,Sat,33,27
Jul 13 2019,10:00 pm,Sat,30,20
Jul 13 2019,11:00 pm,Sat,26,23
Jul 14 2019,8:00 am,Sun,12,40
Jul 14 2019,9:00 am,Sun,17,29
Jul 14 2019,10:00 am,Sun,20,32
Jul 14 2019,11:00 am,Sun,29,25
Jul 14 2019,12:00 pm,Sun,27,28
Jul 14 2019,1:00 pm,Sun,31,33
Jul 14 2019,2:00 pm,Sun,29,27
Jul 14 2019,3:00 pm,Sun,23,25
Jul 14 2019,4:00 pm,Sun,41,27
Jul 14 2019,5:00 pm,Sun,33,24
Jul 14 2019,6:00 pm,Sun,36,28
Jul 14 2019,7:00 pm,Sun,28,26
Jul 14 2019,8:00 pm,Sun,29,32
Jul 14 2019,9:00 pm,Sun,23,24
Jul 14 2019,10:00 pm,Sun,38,22
Jul 14 2019,11:00 pm,Sun,28,24
Jul 17 2019,8:00 am,Wed,12,39
Jul 17 2019,9:00 am,Wed,19,32
Jul 17 2019,10:00 am,Wed,18,33
Jul 17 2019,11:00 am,Wed,29,22
Jul 17 2019,12:00 pm,Wed,29,25
Jul 17 2019,1:00 pm,Wed,30,31
Jul 17 2019,2:00 pm,Wed,31,25
Jul 17 2019,3:00 pm,Wed,27,20
Jul 17 2019,4:00 pm,Wed,34,30
Jul 17 2019,5:00 pm,Wed,32,27
Jul 17 2019,6:00 pm,Wed,39,20
Jul 17 2019,7:00 pm,Wed,29,24
Jul 17 2019,8:00 pm,Wed,27,31
Jul 17 2019,9:00 pm,Wed,21,23
Jul 17 2019,10:00 pm,Wed,34,17
Jul 17 2019,11:00 pm,Wed,24,21
Jul 19 2019,8:00 am,Fri,13,44
Jul 19 2019,9:00 am,Fri,16,27
Jul 19 2019,10:00 am,Fri,22,32
Jul 19 2019,11:00 am,Fri,26,24
Jul 19 2019,12:00 pm,Fri,28,26
Jul 19 2019,1:00 pm,Fri,34,31
Jul 19 2019,2:00 pm,Fri,33,24
Jul 19 2019,3:00 pm,Fri,20,26
Jul 19 2019,4:00 pm,Fri,35,29
Jul 19 2019,5:00 pm,Fri,37,26
Jul 19 2019,6:00 pm,Fri,33,24
Jul 19 2019,7:00 pm,Fri,26,25
Jul 19 2019,8:00 pm,Fri,29,31
Jul 19 2019,9:00 pm,Fri,22,22
Jul 19 2019,10:00 pm,Fri,37,21
Jul 19 2019,11:00 pm,Fri,29,25
Jul 2 2019,8:00 am,Tue,16,36
Jul 2 2019,9:00 am,Tue,15,29
Jul 2 2019,10:00 am,Tue,19,32
Jul 2 2019,11:00 am,Tue,28,23
Jul 2 2019,12:00 pm,Tue,28,21
Jul 2 2019,1:00 pm,Tue,31,29
Jul 2 2019,2:00 pm,Tue,31,27
Jul 2 2019,3:00 pm,Tue,21,28
Jul 2 2019,4:00 pm,Tue,34,23
Jul 2 2019,5:00 pm,Tue,27,29
Jul 2 2019,6:00 pm,Tue,30,18
Jul 2 2019,7:00 pm,Tue,24,24
Jul 2 2019,8:00 pm,Tue,26,34
Jul 2 2019,9:00 pm,Tue,27,26
Jul 2 2019,10:00 pm,Tue,34,18
Jul 2 2019,11:00 pm,Tue,25,23
Jul 22 2019,8:00 am,Mon,16,36
Jul 22 2019,9:00 am,Mon,14,30
Jul 22 2019,10:00 am,Mon,21,36
Jul 22 2019,11:00 am,Mon,28,21
Jul 22 2019,12:00 pm,Mon,29,25
Jul 22 2019,1:00 pm,Mon,30,30
Jul 22 2019,2:00 pm,Mon,32,25
Jul 22 2019,3:00 pm,Mon,26,23
Jul 22 2019,4:00 pm,Mon,38,24
Jul 22 2019,5:00 pm,Mon,28,29
Jul 22 2019,6:00 pm,Mon,35,20
Jul 22 2019,7:00 pm,Mon,29,23
Jul 22 2019,8:00 pm,Mon,27,31
Jul 22 2019,10:00 pm,Mon,23,25
Jul 22 2019,10:00 pm,Mon,38,16
Jul 22 2019,11:00 pm,Mon,22,20
Jul 23 2019,8:00 am,Tue,12,34
Jul 23 2019,9:00 am,Tue,15,27
Jul 23 2019,10:00 am,Tue,16,35
