Date,Arrivals,Departures
Mar 01 2019 08:00:00,19,40
Mar 01 2019 09:00:00,18,32
Mar 01 2019 10:00:00,16,34
Mar 01 2019 11:00:00,32,20
Mar 01 2019 12:00:00,33,26
Mar 01 2019 13:00:00,30,30
Mar 01 2019 14:00:00,35,31
Mar 01 2019 15:00:00,29,26
Mar 03 2019 16:00:00,38,39
Mar 03 2019 17:00:00,35,26
Mar 03 2019 18:00:00,41,28
Mar 03 2019 19:00:00,30,28
Mar 03 2019 20:00:00,33,36
Mar 03 2019 21:00:00,32,24
Mar 03 2019 22:00:00,43,26
Mar 03 2019 23:00:00,26,17
Mar 04 2019 16:00:00,34,30
Mar 04 2019 17:00:00,36,26
Mar 04 2019 18:00:00,34,26
Mar 04 2019 19:00:00,34,26
Mar 04 2019 20:00:00,24,36
Mar 04 2019 21:00:00,26,26
Mar 04 2019 22:00:00,38,22
Mar 04 2019 23:00:00,24,14
Mar 05 2019 08:00:00,19,37
Mar 05 2019 09:00:00,16,29
Mar 05 2019 10:00:00,13,36
Mar 05 2019 11:00:00,31,17
Mar 05 2019 12:00:00,29,20
Mar 05 2019 13:00:00,33,31
Mar 05 2019 14:00:00,34,27
Mar 05 2019 15:00:00,28,30
Mar 05 2019 16:00:00,26,27
Mar 05 2019 17:00:00,35,26
Mar 05 2019 18:00:00,31,22
Mar 05 2019 19:00:00,30,23
Mar 05 2019 20:00:00,25,35
Mar 05 2019 21:00:00,30,20
Mar 05 2019 22:00:00,35,20
Mar 05 2019 23:00:00,26,14
Mar 06 2019 08:00:00,14,39
Mar 06 2019 09:00:00,17,36
Mar 06 2019 10:00:00,15,34
Mar 06 2019 11:00:00,27,17
Mar 06 2019 12:00:00,28,19
Mar 06 2019 13:00:00,31,29
Mar 06 2019 14:00:00,35,27
Mar 06 2019 15:00:00,22,25
Mar 06 2019 16:00:00,33,33
Mar 06 2019 17:00:00,35,27
Mar 06 2019 18:00:00,44,25
Mar 06 2019 19:00:00,35,28
Mar 06 2019 20:00:00,29,37
Mar 06 2019 21:00:00,28,32
Mar 06 2019 22:00:00,36,23
Mar 06 2019 23:00:00,25,13
Mar 07 2019 08:00:00,19,39
Mar 07 2019 09:00:00,16,33
Mar 07 2019 10:00:00,12,33
Mar 07 2019 11:00:00,30,18
Mar 07 2019 12:00:00,28,20
Mar 07 2019 13:00:00,30,34
Mar 07 2019 14:00:00,31,27
Mar 07 2019 15:00:00,22,25
Mar 07 2019 16:00:00,29,29
Mar 07 2019 17:00:00,41,23
Mar 07 2019 18:00:00,40,22
Mar 07 2019 19:00:00,34,27
Mar 07 2019 20:00:00,29,39
Mar 07 2019 21:00:00,24,26
Mar 07 2019 22:00:00,34,23
Mar 07 2019 23:00:00,23,17
Mar 08 2019 08:00:00,18,41
Mar 08 2019 09:00:00,16,33
Mar 08 2019 10:00:00,21,33
Mar 08 2019 11:00:00,32,21
Mar 08 2019 12:00:00,30,25
Mar 08 2019 13:00:00,32,32
Mar 08 2019 14:00:00,34,33
Mar 08 2019 15:00:00,26,25
Mar 08 2019 16:00:00,35,32
Mar 08 2019 17:00:00,33,27
Mar 08 2019 18:00:00,44,32
Mar 08 2019 19:00:00,35,31
Mar 08 2019 20:00:00,26,37
Mar 08 2019 21:00:00,29,31
Mar 08 2019 22:00:00,38,26
Mar 08 2019 23:00:00,22,18
Mar 09 2019 08:00:00,15,36
Mar 09 2019 09:00:00,18,34
Mar 09 2019 10:00:00,17,35
Mar 09 2019 11:00:00,31,20
Mar 09 2019 12:00:00,27,21
Mar 09 2019 13:00:00,26,33
Mar 09 2019 14:00:00,35,25
Mar 09 2019 15:00:00,24,26
Mar 09 2019 16:00:00,31,30
Mar 09 2019 17:00:00,38,25
Mar 09 2019 18:00:00,32,23
Mar 09 2019 19:00:00,30,22
Mar 09 2019 20:00:00,25,22
Mar 09 2019 21:00:00,29,22
Mar 09 2019 22:00:00,20,16
Mar 09 2019 23:00:00,16,25
Mar 10 2019 08:00:00,17,36
Mar 10 2019 09:00:00,15,33
Mar 10 2019 10:00:00,19,35
Mar 10 2019 11:00:00,30,21
Mar 10 2019 12:00:00,29,25
Mar 10 2019 13:00:00,27,31
Mar 10 2019 14:00:00,33,28
Mar 10 2019 15:00:00,29,29
Mar 10 2019 16:00:00,33,35
Mar 10 2019 17:00:00,36,30
Mar 10 2019 18:00:00,40,28
Mar 10 2019 19:00:00,33,27
Mar 10 2019 20:00:00,32,37
Mar 10 2019 21:00:00,35,24
Mar 10 2019 22:00:00,39,24
Mar 10 2019 23:00:00,24,17
Mar 12 2019 16:00:00,30,29
Mar 12 2019 17:00:00,35,19
Mar 12 2019 18:00:00,31,24
Mar 12 2019 19:00:00,32,25
Mar 12 2019 20:00:00,27,36
Mar 12 2019 21:00:00,28,23
Mar 12 2019 22:00:00,38,19
Mar 12 2019 23:00:00,24,12
Mar 13 2019 08:00:00,13,41
Mar 13 2019 09:00:00,17,31
Mar 13 2019 10:00:00,14,35
Mar 13 2019 11:00:00,27,16
Mar 13 2019 12:00:00,32,19
Mar 13 2019 13:00:00,22,29
Mar 13 2019 14:00:00,33,26
Mar 13 2019 15:00:00,25,24
Mar 13 2019 16:00:00,28,30
Mar 13 2019 17:00:00,32,22
Mar 13 2019 18:00:00,38,24
Mar 13 2019 19:00:00,31,26
Mar 13 2019 20:00:00,25,33
Mar 13 2019 21:00:00,23,26
Mar 13 2019 22:00:00,33,20
Mar 13 2019 23:00:00,22,13
Mar 14 2019 08:00:00,15,38
Mar 14 2019 09:00:00,16,33
Mar 14 2019 10:00:00,12,35
Mar 14 2019 11:00:00,28,21
Mar 14 2019 12:00:00,29,20
Mar 14 2019 13:00:00,30,31
Mar 14 2019 14:00:00,32,26
Mar 14 2019 15:00:00,24,25
Mar 14 2019 16:00:00,28,33
Mar 14 2019 17:00:00,35,21
Mar 14 2019 18:00:00,38,25
Mar 14 2019 19:00:00,34,24
Mar 14 2019 20:00:00,29,38
Mar 14 2019 21:00:00,30,22
Mar 14 2019 22:00:00,33,26
Mar 14 2019 23:00:00,21,18
Mar 15 2019 08:00:00,17,40
Mar 15 2019 09:00:00,13,31
Mar 15 2019 10:00:00,17,31
Mar 15 2019 11:00:00,28,17
Mar 15 2019 12:00:00,29,25
Mar 15 2019 13:00:00,29,31
Mar 15 2019 14:00:00,35,31
Mar 15 2019 15:00:00,29,26
Mar 15 2019 16:00:00,32,30
Mar 15 2019 17:00:00,36,28
Mar 15 2019 18:00:00,40,29
Mar 15 2019 19:00:00,34,27
Mar 15 2019 20:00:00,27,37
Mar 15 2019 21:00:00,29,25
Mar 15 2019 22:00:00,37,23
Mar 15 2019 23:00:00,22,18
Mar 16 2019 08:00:00,16,37
Mar 16 2019 09:00:00,16,33
Mar 16 2019 10:00:00,21,36
Mar 16 2019 11:00:00,28,17
Mar 16 2019 12:00:00,28,21
Mar 16 2019 13:00:00,25,34
Mar 16 2019 14:00:00,34,26
Mar 16 2019 15:00:00,25,23
Mar 16 2019 16:00:00,35,28
Mar 16 2019 17:00:00,34,23
Mar 16 2019 18:00:00,34,23
Mar 16 2019 19:00:00,30,20
Mar 16 2019 20:00:00,25,39
Mar 16 2019 21:00:00,26,20
Mar 16 2019 22:00:00,29,20
Mar 16 2019 23:00:00,22,17
Mar 17 2019 08:00:00,16,34
Mar 17 2019 09:00:00,13,30
Mar 17 2019 10:00:00,18,34
Mar 17 2019 11:00:00,28,22
Mar 17 2019 12:00:00,25,21
Mar 17 2019 13:00:00,29,31
Mar 17 2019 14:00:00,34,26
Mar 17 2019 15:00:00,30,25
Mar 17 2019 16:00:00,29,30
Mar 17 2019 17:00:00,37,27
Mar 17 2019 18:00:00,41,26
Mar 17 2019 19:00:00,31,25
Mar 17 2019 20:00:00,32,34
Mar 17 2019 21:00:00,30,23
Mar 17 2019 22:00:00,38,18
Mar 17 2019 23:00:00,22,16
Mar 18 2019 08:00:00,16,32
Mar 18 2019 09:00:00,15,30
Mar 18 2019 10:00:00,14,32
Mar 18 2019 11:00:00,28,18
Mar 18 2019 12:00:00,25,19
Mar 18 2019 13:00:00,29,27
Mar 18 2019 14:00:00,34,27
Mar 18 2019 15:00:00,31,23
Mar 18 2019 16:00:00,26,28
Mar 18 2019 17:00:00,39,25
Mar 18 2019 18:00:00,36,23
Mar 18 2019 19:00:00,32,27
Mar 18 2019 20:00:00,24,31
Mar 18 2019 21:00:00,23,24
Mar 18 2019 22:00:00,35,16
Mar 18 2019 23:00:00,27,14
Mar 19 2019 08:00:00,17,37
Mar 19 2019 09:00:00,15,34
Mar 19 2019 10:00:00,16,35
Mar 19 2019 11:00:00,28,18
Mar 19 2019 12:00:00,27,20
Mar 19 2019 13:00:00,32,29
Mar 19 2019 14:00:00,33,28
Mar 19 2019 15:00:00,28,21
Mar 19 2019 16:00:00,31,26
Mar 19 2019 17:00:00,36,24
Mar 19 2019 18:00:00,40,25
Mar 19 2019 19:00:00,36,27
Mar 19 2019 20:00:00,26,35
Mar 19 2019 21:00:00,30,27
Mar 19 2019 22:00:00,36,20
Mar 19 2019 23:00:00,26,14
Mar 20 2019 08:00:00,13,38
Mar 20 2019 09:00:00,17,30
Mar 20 2019 10:00:00,15,32
Mar 20 2019 11:00:00,26,17
Mar 20 2019 12:00:00,30,19
Mar 20 2019 13:00:00,27,39
Mar 20 2019 14:00:00,34,26
Mar 20 2019 15:00:00,25,23
Mar 20 2019 16:00:00,33,27
Mar 20 2019 17:00:00,37,27
Mar 20 2019 18:00:00,33,22
Mar 20 2019 19:00:00,37,26
Mar 20 2019 20:00:00,23,33
Mar 20 2019 21:00:00,26,25
Mar 20 2019 22:00:00,33,18
Mar 20 2019 23:00:00,20,14
Mar 22 2019 08:00:00,10,38
Mar 22 2019 09:00:00,19,32
Mar 22 2019 10:00:00,15,30
Mar 22 2019 11:00:00,31,16
Mar 22 2019 12:00:00,25,24
Mar 22 2019 13:00:00,32,31
Mar 22 2019 14:00:00,33,30
Mar 22 2019 15:00:00,29,25
Mar 23 2019 16:00:00,32,27
Mar 23 2019 17:00:00,33,22
Mar 23 2019 18:00:00,38,23
Mar 23 2019 19:00:00,29,20
Mar 23 2019 20:00:00,25,36
Mar 23 2019 21:00:00,22,20
Mar 23 2019 22:00:00,34,22
Mar 23 2019 23:00:00,21,16
Mar 24 2019 08:00:00,18,36
Mar 24 2019 09:00:00,14,30
Mar 24 2019 10:00:00,16,33
Mar 24 2019 11:00:00,28,20
Mar 24 2019 12:00:00,24,19
Mar 24 2019 13:00:00,32,32
Mar 24 2019 14:00:00,33,25
Mar 24 2019 15:00:00,27,28
Mar 25 2019 08:00:00,16,31
Mar 25 2019 09:00:00,16,32
Mar 25 2019 10:00:00,14,33
Mar 25 2019 11:00:00,32,16
Mar 25 2019 12:00:00,21,17
Mar 25 2019 13:00:00,28,30
Mar 25 2019 14:00:00,30,26
Mar 25 2019 15:00:00,21,24
Mar 25 2019 16:00:00,33,27
Mar 25 2019 17:00:00,36,24
Mar 25 2019 18:00:00,36,23
Mar 25 2019 19:00:00,30,25
Mar 25 2019 20:00:00,20,33
Mar 25 2019 21:00:00,17,23
Mar 25 2019 22:00:00,25,19
Mar 25 2019 23:00:00,31,11
Mar 26 2019 08:00:00,17,33
Mar 26 2019 09:00:00,12,30
Mar 26 2019 10:00:00,15,33
Mar 26 2019 11:00:00,30,13
Mar 26 2019 12:00:00,27,19
Mar 26 2019 13:00:00,29,31
Mar 26 2019 14:00:00,32,23
Mar 26 2019 15:00:00,22,30
Mar 26 2019 16:00:00,28,25
Mar 26 2019 17:00:00,33,23
Mar 26 2019 18:00:00,28,22
Mar 26 2019 19:00:00,31,24
Mar 26 2019 20:00:00,32,32
Mar 26 2019 21:00:00,16,24
Mar 26 2019 22:00:00,33,20
Mar 26 2019 23:00:00,20,13
Mar 27 2019 16:00:00,30,29
Mar 27 2019 17:00:00,31,23
Mar 27 2019 18:00:00,40,24
Mar 27 2019 19:00:00,32,25
Mar 27 2019 20:00:00,27,31
Mar 27 2019 21:00:00,23,24
Mar 27 2019 22:00:00,33,20
Mar 27 2019 23:00:00,20,13
Mar 28 2019 08:00:00,13,37
Mar 28 2019 09:00:00,16,30
Mar 28 2019 10:00:00,14,34
Mar 28 2019 11:00:00,27,20
Mar 28 2019 12:00:00,25,22
Mar 28 2019 13:00:00,29,30
Mar 28 2019 14:00:00,32,23
Mar 28 2019 15:00:00,24,26
Mar 28 2019 16:00:00,35,29
Mar 28 2019 17:00:00,37,23
Mar 28 2019 18:00:00,33,22
Mar 28 2019 19:00:00,30,23
Mar 28 2019 20:00:00,25,33
Mar 28 2019 21:00:00,27,22
Mar 28 2019 22:00:00,37,19
Mar 28 2019 23:00:00,21,15
Mar 29 2019 08:00:00,11,37
Mar 29 2019 09:00:00,16,30
Mar 29 2019 10:00:00,16,30
Mar 29 2019 11:00:00,26,18
Mar 29 2019 12:00:00,26,23
Mar 29 2019 13:00:00,27,28
Mar 29 2019 14:00:00,35,30
Mar 29 2019 15:00:00,30,23
Mar 29 2019 16:00:00,32,27
Mar 29 2019 17:00:00,33,34
Mar 29 2019 18:00:00,36,31
Mar 29 2019 19:00:00,39,22
Mar 29 2019 20:00:00,23,33
Mar 29 2019 21:00:00,27,22
Mar 29 2019 22:00:00,37,24
Mar 29 2019 23:00:00,27,17
Mar 30 2019 08:00:00,15,34
Mar 30 2019 09:00:00,17,32
Mar 30 2019 10:00:00,18,33
Mar 30 2019 11:00:00,30,17
Mar 30 2019 12:00:00,28,22
Mar 30 2019 13:00:00,23,31
Mar 30 2019 14:00:00,37,24
Mar 30 2019 15:00:00,22,24
Mar 30 2019 16:00:00,37,28
Mar 30 2019 17:00:00,34,25
Mar 30 2019 18:00:00,35,23
Mar 30 2019 19:00:00,28,21
Mar 30 2019 20:00:00,23,34
Mar 30 2019 21:00:00,25,20
Mar 30 2019 22:00:00,32,20
Mar 30 2019 23:00:00,22,15
Mar 31 2019 08:00:00,15,34
Mar 31 2019 09:00:00,17,32
Mar 31 2019 10:00:00,18,33
Mar 31 2019 11:00:00,30,17
Mar 31 2019 12:00:00,23,22
Mar 31 2019 13:00:00,26,30
Mar 31 2019 14:00:00,32,23
Mar 31 2019 15:00:00,26,23
Mar 31 2019 16:00:00,40,28
Mar 31 2019 17:00:00,34,28
Mar 31 2019 18:00:00,41,29
Mar 31 2019 19:00:00,32,27
Mar 31 2019 20:00:00,30,36
Mar 31 2019 21:00:00,31,23
Mar 31 2019 22:00:00,36,20
Mar 31 2019 23:00:00,25,13
